gene,min,max,mean,std
ABL1,22.0,26.9,24.45,1.225
AKT1,23.0,27.0,25.0,1.0
ALK,26.1,30.9,28.5,1.2
APC,10.0,14.9,12.45,1.225
ATM,20.1,26.0,23.05,1.475
BRAF,24.1,28.9,26.5,1.2
CDH1,13.1,17.9,15.5,1.2
CDKN2A,16.0,20.0,18.0,1.0
CSF1R,14.0,18.8,16.4,1.2
CTNNB1,13.0,19.0,16.0,1.5
EGFR,16.0,21.0,18.5,1.25
ERBB2,30.0,35.0,32.5,1.25
ERBB4,26.1,31.0,28.55,1.225
FBXW7,24.0,27.0,25.5,0.75
FGFR1,30.0,34.0,32.0,1.0
FGFR2,13.0,18.0,15.5,1.25
FGFR3,22.0,26.0,24.0,1.0
FLT3,26.0,31.0,28.5,1.25
GNA11,9.1,12.0,10.55,0.725
GNAQ,19.1,23.0,21.05,0.975
GNAS,15.0,18.0,16.5,0.75
HNF1A,13.0,17.0,15.0,1.0
HRAS,19.1,24.9,22.0,1.45
IDH1,24.0,29.0,26.5,1.25
JAK2,15.0,19.0,17.0,1.0
JAK3,19.1,25.0,22.05,1.475
KDR,12.1,17.0,14.55,1.225
KIT,10.1,13.0,11.55,0.725
KRAS,16.1,21.0,18.55,1.225
MET,9.0,13.0,11.0,1.0
MLH1,17.0,23.0,20.0,1.5
MPL,18.0,23.0,20.5,1.25
NOTCH1,23.0,26.0,24.5,0.75
NPM1,20.3,24.0,22.15,0.925
NRAS,20.1,24.0,22.05,0.975
PDGFRA,22.0,24.0,23.0,0.5
PIK3CA,12.0,15.9,13.95,0.975
PTEN,22.1,26.0,24.05,0.975
PTPN11,13.0,18.0,15.5,1.25
RB1,26.1,30.0,28.05,0.975
RET,30.0,35.9,32.95,1.475
SMAD4,19.2,23.9,21.55,1.175
SMARCB1,16.0,19.9,17.95,0.975
SMO,16.0,19.0,17.5,0.75
SRC,25.0,29.9,27.45,1.225
STK11,21.0,25.0,23.0,1.0
TP53,27.1,30.0,28.55,0.725
VHL,26.0,30.9,28.45,1.225
